user_id,segment_id,segment_name
U18450,S001,HighAOV_ELSE_ELSE
U18451,S003,MidAOV_LowEng_ELSE
U18452,S006,LowAOV_LowEng_ELSE
U18453,S001,HighAOV_ELSE_ELSE
U18454,S006,LowAOV_LowEng_ELSE
U18455,S003,MidAOV_LowEng_ELSE
U18456,S004,MidAOV_HighEng_LowProf
U18457,S006,LowAOV_LowEng_ELSE
U18458,S005,LowAOV_HighEng_ELSE
U18459,S003,MidAOV_LowEng_ELSE
U18460,S003,MidAOV_LowEng_ELSE
U18461,S004,MidAOV_HighEng_LowProf
U18462,S005,LowAOV_HighEng_ELSE
U18463,S004,MidAOV_HighEng_LowProf
U18464,S001,HighAOV_ELSE_ELSE
U18465,S003,MidAOV_LowEng_ELSE
U18466,S001,HighAOV_ELSE_ELSE
U18467,S003,MidAOV_LowEng_ELSE
U18468,S006,LowAOV_LowEng_ELSE
U18469,S003,MidAOV_LowEng_ELSE
U18470,S006,LowAOV_LowEng_ELSE
U18471,S005,LowAOV_HighEng_ELSE
U18472,S005,LowAOV_HighEng_ELSE
U18473,S003,MidAOV_LowEng_ELSE
U18474,S005,LowAOV_HighEng_ELSE
U18475,S006,LowAOV_LowEng_ELSE
U18476,S001,HighAOV_ELSE_ELSE
U18477,S006,LowAOV_LowEng_ELSE
U18478,S001,HighAOV_ELSE_ELSE
U18479,S004,MidAOV_HighEng_LowProf
U18480,S005,LowAOV_HighEng_ELSE
U18481,S001,HighAOV_ELSE_ELSE
U18482,S002,MidAOV_HighEng_HighProf
U18483,S005,LowAOV_HighEng_ELSE
U18484,S005,LowAOV_HighEng_ELSE
U18485,S003,MidAOV_LowEng_ELSE
U18486,S002,MidAOV_HighEng_HighProf
U18487,S002,MidAOV_HighEng_HighProf
U18488,S006,LowAOV_LowEng_ELSE
U18489,S006,LowAOV_LowEng_ELSE
U18490,S002,MidAOV_HighEng_HighProf
U18491,S006,LowAOV_LowEng_ELSE
U18492,S003,MidAOV_LowEng_ELSE
U18493,S004,MidAOV_HighEng_LowProf
U18494,S001,HighAOV_ELSE_ELSE
U18495,S003,MidAOV_LowEng_ELSE
U18496,S003,MidAOV_LowEng_ELSE
U18497,S006,LowAOV_LowEng_ELSE
U18498,S003,MidAOV_LowEng_ELSE
U18499,S005,LowAOV_HighEng_ELSE
U18500,S002,MidAOV_HighEng_HighProf
U18501,S004,MidAOV_HighEng_LowProf
U18502,S001,HighAOV_ELSE_ELSE
U18503,S002,MidAOV_HighEng_HighProf
U18504,S005,LowAOV_HighEng_ELSE
U18505,S003,MidAOV_LowEng_ELSE
U18506,S005,LowAOV_HighEng_ELSE
U18507,S002,MidAOV_HighEng_HighProf
U18508,S004,MidAOV_HighEng_LowProf
U18509,S003,MidAOV_LowEng_ELSE
U18510,S002,MidAOV_HighEng_HighProf
U18511,S002,MidAOV_HighEng_HighProf
U18512,S001,HighAOV_ELSE_ELSE
U18513,S001,HighAOV_ELSE_ELSE
U18514,S006,LowAOV_LowEng_ELSE
U18515,S003,MidAOV_LowEng_ELSE
U18516,S001,HighAOV_ELSE_ELSE
U18517,S004,MidAOV_HighEng_LowProf
U18518,S001,HighAOV_ELSE_ELSE
U18519,S006,LowAOV_LowEng_ELSE
U18520,S006,LowAOV_LowEng_ELSE
U18521,S005,LowAOV_HighEng_ELSE
U18522,S003,MidAOV_LowEng_ELSE
U18523,S001,HighAOV_ELSE_ELSE
U18524,S004,MidAOV_HighEng_LowProf
U18525,S001,HighAOV_ELSE_ELSE
U18526,S002,MidAOV_HighEng_HighProf
U18527,S001,HighAOV_ELSE_ELSE
U18528,S002,MidAOV_HighEng_HighProf
U18529,S003,MidAOV_LowEng_ELSE
U18530,S003,MidAOV_LowEng_ELSE
U18531,S006,LowAOV_LowEng_ELSE
U18532,S001,HighAOV_ELSE_ELSE
U18533,S006,LowAOV_LowEng_ELSE
U18534,S006,LowAOV_LowEng_ELSE
U18535,S005,LowAOV_HighEng_ELSE
U18536,S001,HighAOV_ELSE_ELSE
U18537,S001,HighAOV_ELSE_ELSE
U18538,S003,MidAOV_LowEng_ELSE
U18539,S006,LowAOV_LowEng_ELSE
U18540,S001,HighAOV_ELSE_ELSE
U18541,S003,MidAOV_LowEng_ELSE
U18542,S004,MidAOV_HighEng_LowProf
U18543,S002,MidAOV_HighEng_HighProf
U18544,S003,MidAOV_LowEng_ELSE
U18545,S002,MidAOV_HighEng_HighProf
U18546,S006,LowAOV_LowEng_ELSE
U18547,S003,MidAOV_LowEng_ELSE
U18548,S003,MidAOV_LowEng_ELSE
U18549,S002,MidAOV_HighEng_HighProf
U18550,S006,LowAOV_LowEng_ELSE
U18551,S001,HighAOV_ELSE_ELSE
U18552,S006,LowAOV_LowEng_ELSE
U18553,S005,LowAOV_HighEng_ELSE
U18554,S006,LowAOV_LowEng_ELSE
U18555,S001,HighAOV_ELSE_ELSE
U18556,S001,HighAOV_ELSE_ELSE
U18557,S001,HighAOV_ELSE_ELSE
U18558,S002,MidAOV_HighEng_HighProf
U18559,S003,MidAOV_LowEng_ELSE
U18560,S006,LowAOV_LowEng_ELSE
U18561,S004,MidAOV_HighEng_LowProf
U18562,S002,MidAOV_HighEng_HighProf
U18563,S003,MidAOV_LowEng_ELSE
U18564,S004,MidAOV_HighEng_LowProf
U18565,S003,MidAOV_LowEng_ELSE
U18566,S005,LowAOV_HighEng_ELSE
U18567,S003,MidAOV_LowEng_ELSE
U18568,S006,LowAOV_LowEng_ELSE
U18569,S003,MidAOV_LowEng_ELSE
U18570,S001,HighAOV_ELSE_ELSE
U18571,S003,MidAOV_LowEng_ELSE
U18572,S006,LowAOV_LowEng_ELSE
U18573,S001,HighAOV_ELSE_ELSE
U18574,S002,MidAOV_HighEng_HighProf
U18575,S006,LowAOV_LowEng_ELSE
U18576,S001,HighAOV_ELSE_ELSE
U18577,S003,MidAOV_LowEng_ELSE
U18578,S003,MidAOV_LowEng_ELSE
U18579,S001,HighAOV_ELSE_ELSE
U18580,S005,LowAOV_HighEng_ELSE
U18581,S004,MidAOV_HighEng_LowProf
U18582,S006,LowAOV_LowEng_ELSE
U18583,S003,MidAOV_LowEng_ELSE
U18584,S002,MidAOV_HighEng_HighProf
U18585,S002,MidAOV_HighEng_HighProf
U18586,S003,MidAOV_LowEng_ELSE
U18587,S006,LowAOV_LowEng_ELSE
U18588,S005,LowAOV_HighEng_ELSE
U18589,S002,MidAOV_HighEng_HighProf
U18590,S001,HighAOV_ELSE_ELSE
U18591,S006,LowAOV_LowEng_ELSE
U18592,S001,HighAOV_ELSE_ELSE
U18593,S006,LowAOV_LowEng_ELSE
U18594,S004,MidAOV_HighEng_LowProf
U18595,S006,LowAOV_LowEng_ELSE
U18596,S006,LowAOV_LowEng_ELSE
U18597,S006,LowAOV_LowEng_ELSE
U18598,S001,HighAOV_ELSE_ELSE
U18599,S002,MidAOV_HighEng_HighProf
U18600,S003,MidAOV_LowEng_ELSE
U18601,S003,MidAOV_LowEng_ELSE
U18602,S001,HighAOV_ELSE_ELSE
U18603,S003,MidAOV_LowEng_ELSE
U18604,S001,HighAOV_ELSE_ELSE
U18605,S003,MidAOV_LowEng_ELSE
U18606,S003,MidAOV_LowEng_ELSE
U18607,S003,MidAOV_LowEng_ELSE
U18608,S001,HighAOV_ELSE_ELSE
U18609,S006,LowAOV_LowEng_ELSE
U18610,S005,LowAOV_HighEng_ELSE
U18611,S006,LowAOV_LowEng_ELSE
U18612,S005,LowAOV_HighEng_ELSE
U18613,S003,MidAOV_LowEng_ELSE
U18614,S002,MidAOV_HighEng_HighProf
U18615,S001,HighAOV_ELSE_ELSE
U18616,S006,LowAOV_LowEng_ELSE
U18617,S005,LowAOV_HighEng_ELSE
U18618,S001,HighAOV_ELSE_ELSE
U18619,S001,HighAOV_ELSE_ELSE
U18620,S006,LowAOV_LowEng_ELSE
U18621,S005,LowAOV_HighEng_ELSE
U18622,S003,MidAOV_LowEng_ELSE
U18623,S002,MidAOV_HighEng_HighProf
U18624,S005,LowAOV_HighEng_ELSE
U18625,S006,LowAOV_LowEng_ELSE
U18626,S001,HighAOV_ELSE_ELSE
U18627,S004,MidAOV_HighEng_LowProf
U18628,S003,MidAOV_LowEng_ELSE
U18629,S005,LowAOV_HighEng_ELSE
U18630,S001,HighAOV_ELSE_ELSE
U18631,S005,LowAOV_HighEng_ELSE
U18632,S006,LowAOV_LowEng_ELSE
U18633,S003,MidAOV_LowEng_ELSE
U18634,S001,HighAOV_ELSE_ELSE
U18635,S004,MidAOV_HighEng_LowProf
U18636,S006,LowAOV_LowEng_ELSE
U18637,S006,LowAOV_LowEng_ELSE
U18638,S001,HighAOV_ELSE_ELSE
U18639,S003,MidAOV_LowEng_ELSE
U18640,S002,MidAOV_HighEng_HighProf
U18641,S004,MidAOV_HighEng_LowProf
U18642,S001,HighAOV_ELSE_ELSE
U18643,S006,LowAOV_LowEng_ELSE
U18644,S006,LowAOV_LowEng_ELSE
U18645,S003,MidAOV_LowEng_ELSE
U18646,S005,LowAOV_HighEng_ELSE
U18647,S004,MidAOV_HighEng_LowProf
U18648,S003,MidAOV_LowEng_ELSE
U18649,S006,LowAOV_LowEng_ELSE
U18650,S006,LowAOV_LowEng_ELSE
U18651,S001,HighAOV_ELSE_ELSE
U18652,S003,MidAOV_LowEng_ELSE
U18653,S005,LowAOV_HighEng_ELSE
U18654,S003,MidAOV_LowEng_ELSE
U18655,S002,MidAOV_HighEng_HighProf
U18656,S006,LowAOV_LowEng_ELSE
U18657,S005,LowAOV_HighEng_ELSE
U18658,S001,HighAOV_ELSE_ELSE
U18659,S006,LowAOV_LowEng_ELSE
U18660,S005,LowAOV_HighEng_ELSE
U18661,S001,HighAOV_ELSE_ELSE
U18662,S006,LowAOV_LowEng_ELSE
U18663,S005,LowAOV_HighEng_ELSE
U18664,S002,MidAOV_HighEng_HighProf
U18665,S001,HighAOV_ELSE_ELSE
U18666,S003,MidAOV_LowEng_ELSE
U18667,S006,LowAOV_LowEng_ELSE
U18668,S003,MidAOV_LowEng_ELSE
U18669,S001,HighAOV_ELSE_ELSE
U18670,S002,MidAOV_HighEng_HighProf
U18671,S003,MidAOV_LowEng_ELSE
U18672,S006,LowAOV_LowEng_ELSE
U18673,S002,MidAOV_HighEng_HighProf
U18674,S001,HighAOV_ELSE_ELSE
U18675,S003,MidAOV_LowEng_ELSE
U18676,S003,MidAOV_LowEng_ELSE
U18677,S001,HighAOV_ELSE_ELSE
U18678,S002,MidAOV_HighEng_HighProf
U18679,S003,MidAOV_LowEng_ELSE
U18680,S003,MidAOV_LowEng_ELSE
U18681,S002,MidAOV_HighEng_HighProf
U18682,S003,MidAOV_LowEng_ELSE
U18683,S005,LowAOV_HighEng_ELSE
U18684,S005,LowAOV_HighEng_ELSE
U18685,S006,LowAOV_LowEng_ELSE
U18686,S001,HighAOV_ELSE_ELSE
U18687,S002,MidAOV_HighEng_HighProf
U18688,S001,HighAOV_ELSE_ELSE
U18689,S006,LowAOV_LowEng_ELSE
U18690,S001,HighAOV_ELSE_ELSE
U18691,S002,MidAOV_HighEng_HighProf
U18692,S005,LowAOV_HighEng_ELSE
U18693,S003,MidAOV_LowEng_ELSE
U18694,S003,MidAOV_LowEng_ELSE
U18695,S003,MidAOV_LowEng_ELSE
U18696,S003,MidAOV_LowEng_ELSE
U18697,S001,HighAOV_ELSE_ELSE
U18698,S002,MidAOV_HighEng_HighProf
U18699,S001,HighAOV_ELSE_ELSE
U18700,S003,MidAOV_LowEng_ELSE
U18701,S002,MidAOV_HighEng_HighProf
U18702,S001,HighAOV_ELSE_ELSE
U18703,S003,MidAOV_LowEng_ELSE
U18704,S001,HighAOV_ELSE_ELSE
U18705,S001,HighAOV_ELSE_ELSE
U18706,S002,MidAOV_HighEng_HighProf
U18707,S002,MidAOV_HighEng_HighProf
U18708,S001,HighAOV_ELSE_ELSE
U18709,S006,LowAOV_LowEng_ELSE
U18710,S006,LowAOV_LowEng_ELSE
U18711,S002,MidAOV_HighEng_HighProf
U18712,S004,MidAOV_HighEng_LowProf
U18713,S001,HighAOV_ELSE_ELSE
U18714,S004,MidAOV_HighEng_LowProf
U18715,S001,HighAOV_ELSE_ELSE
U18716,S002,MidAOV_HighEng_HighProf
U18717,S001,HighAOV_ELSE_ELSE
U18718,S005,LowAOV_HighEng_ELSE
U18719,S002,MidAOV_HighEng_HighProf
U18720,S002,MidAOV_HighEng_HighProf
U18721,S006,LowAOV_LowEng_ELSE
U18722,S006,LowAOV_LowEng_ELSE
U18723,S001,HighAOV_ELSE_ELSE
U18724,S001,HighAOV_ELSE_ELSE
U18725,S006,LowAOV_LowEng_ELSE
U18726,S003,MidAOV_LowEng_ELSE
U18727,S003,MidAOV_LowEng_ELSE
U18728,S001,HighAOV_ELSE_ELSE
U18729,S006,LowAOV_LowEng_ELSE
U18730,S001,HighAOV_ELSE_ELSE
U18731,S006,LowAOV_LowEng_ELSE
U18732,S005,LowAOV_HighEng_ELSE
U18733,S002,MidAOV_HighEng_HighProf
U18734,S004,MidAOV_HighEng_LowProf
U18735,S006,LowAOV_LowEng_ELSE
U18736,S006,LowAOV_LowEng_ELSE
U18737,S003,MidAOV_LowEng_ELSE
U18738,S004,MidAOV_HighEng_LowProf
U18739,S004,MidAOV_HighEng_LowProf
U18740,S003,MidAOV_LowEng_ELSE
U18741,S003,MidAOV_LowEng_ELSE
U18742,S006,LowAOV_LowEng_ELSE
U18743,S001,HighAOV_ELSE_ELSE
U18744,S001,HighAOV_ELSE_ELSE
U18745,S003,MidAOV_LowEng_ELSE
U18746,S002,MidAOV_HighEng_HighProf
U18747,S003,MidAOV_LowEng_ELSE
U18748,S004,MidAOV_HighEng_LowProf
U18749,S001,HighAOV_ELSE_ELSE
U18750,S002,MidAOV_HighEng_HighProf
U18751,S002,MidAOV_HighEng_HighProf
U18752,S004,MidAOV_HighEng_LowProf
U18753,S001,HighAOV_ELSE_ELSE
U18754,S001,HighAOV_ELSE_ELSE
U18755,S003,MidAOV_LowEng_ELSE
U18756,S006,LowAOV_LowEng_ELSE
U18757,S003,MidAOV_LowEng_ELSE
U18758,S003,MidAOV_LowEng_ELSE
U18759,S001,HighAOV_ELSE_ELSE
U18760,S005,LowAOV_HighEng_ELSE
U18761,S006,LowAOV_LowEng_ELSE
U18762,S006,LowAOV_LowEng_ELSE
U18763,S002,MidAOV_HighEng_HighProf
U18764,S006,LowAOV_LowEng_ELSE
U18765,S005,LowAOV_HighEng_ELSE
U18766,S004,MidAOV_HighEng_LowProf
U18767,S003,MidAOV_LowEng_ELSE
U18768,S006,LowAOV_LowEng_ELSE
U18769,S003,MidAOV_LowEng_ELSE
U18770,S001,HighAOV_ELSE_ELSE
U18771,S003,MidAOV_LowEng_ELSE
U18772,S006,LowAOV_LowEng_ELSE
U18773,S002,MidAOV_HighEng_HighProf
U18774,S002,MidAOV_HighEng_HighProf
U18775,S006,LowAOV_LowEng_ELSE
U18776,S001,HighAOV_ELSE_ELSE
U18777,S006,LowAOV_LowEng_ELSE
U18778,S002,MidAOV_HighEng_HighProf
U18779,S003,MidAOV_LowEng_ELSE
U18780,S001,HighAOV_ELSE_ELSE
U18781,S004,MidAOV_HighEng_LowProf
U18782,S006,LowAOV_LowEng_ELSE
U18783,S001,HighAOV_ELSE_ELSE
U18784,S002,MidAOV_HighEng_HighProf
U18785,S003,MidAOV_LowEng_ELSE
U18786,S002,MidAOV_HighEng_HighProf
U18787,S006,LowAOV_LowEng_ELSE
U18788,S004,MidAOV_HighEng_LowProf
U18789,S006,LowAOV_LowEng_ELSE
U18790,S002,MidAOV_HighEng_HighProf
U18791,S005,LowAOV_HighEng_ELSE
U18792,S006,LowAOV_LowEng_ELSE
U18793,S006,LowAOV_LowEng_ELSE
U18794,S003,MidAOV_LowEng_ELSE
U18795,S006,LowAOV_LowEng_ELSE
U18796,S003,MidAOV_LowEng_ELSE
U18797,S001,HighAOV_ELSE_ELSE
U18798,S001,HighAOV_ELSE_ELSE
U18799,S004,MidAOV_HighEng_LowProf
U18800,S002,MidAOV_HighEng_HighProf
U18801,S004,MidAOV_HighEng_LowProf
U18802,S004,MidAOV_HighEng_LowProf
U18803,S004,MidAOV_HighEng_LowProf
U18804,S002,MidAOV_HighEng_HighProf
U18805,S001,HighAOV_ELSE_ELSE
U18806,S003,MidAOV_LowEng_ELSE
U18807,S001,HighAOV_ELSE_ELSE
U18808,S005,LowAOV_HighEng_ELSE
U18809,S003,MidAOV_LowEng_ELSE
U18810,S003,MidAOV_LowEng_ELSE
U18811,S004,MidAOV_HighEng_LowProf
U18812,S003,MidAOV_LowEng_ELSE
U18813,S003,MidAOV_LowEng_ELSE
U18814,S002,MidAOV_HighEng_HighProf
U18815,S006,LowAOV_LowEng_ELSE
U18816,S004,MidAOV_HighEng_LowProf
U18817,S001,HighAOV_ELSE_ELSE
U18818,S005,LowAOV_HighEng_ELSE
U18819,S002,MidAOV_HighEng_HighProf
U18820,S001,HighAOV_ELSE_ELSE
U18821,S002,MidAOV_HighEng_HighProf
U18822,S006,LowAOV_LowEng_ELSE
U18823,S005,LowAOV_HighEng_ELSE
U18824,S006,LowAOV_LowEng_ELSE
U18825,S003,MidAOV_LowEng_ELSE
U18826,S006,LowAOV_LowEng_ELSE
U18827,S006,LowAOV_LowEng_ELSE
U18828,S003,MidAOV_LowEng_ELSE
U18829,S005,LowAOV_HighEng_ELSE
U18830,S001,HighAOV_ELSE_ELSE
U18831,S003,MidAOV_LowEng_ELSE
U18832,S005,LowAOV_HighEng_ELSE
U18833,S006,LowAOV_LowEng_ELSE
U18834,S003,MidAOV_LowEng_ELSE
U18835,S003,MidAOV_LowEng_ELSE
U18836,S001,HighAOV_ELSE_ELSE
U18837,S006,LowAOV_LowEng_ELSE
U18838,S004,MidAOV_HighEng_LowProf
U18839,S002,MidAOV_HighEng_HighProf
U18840,S006,LowAOV_LowEng_ELSE
U18841,S003,MidAOV_LowEng_ELSE
U18842,S002,MidAOV_HighEng_HighProf
U18843,S002,MidAOV_HighEng_HighProf
U18844,S006,LowAOV_LowEng_ELSE
U18845,S006,LowAOV_LowEng_ELSE
U18846,S006,LowAOV_LowEng_ELSE
U18847,S005,LowAOV_HighEng_ELSE
U18848,S005,LowAOV_HighEng_ELSE
U18849,S002,MidAOV_HighEng_HighProf
U18850,S006,LowAOV_LowEng_ELSE
U18851,S006,LowAOV_LowEng_ELSE
U18852,S006,LowAOV_LowEng_ELSE
U18853,S003,MidAOV_LowEng_ELSE
U18854,S003,MidAOV_LowEng_ELSE
U18855,S001,HighAOV_ELSE_ELSE
U18856,S006,LowAOV_LowEng_ELSE
U18857,S002,MidAOV_HighEng_HighProf
U18858,S004,MidAOV_HighEng_LowProf
U18859,S001,HighAOV_ELSE_ELSE
U18860,S002,MidAOV_HighEng_HighProf
U18861,S005,LowAOV_HighEng_ELSE
U18862,S006,LowAOV_LowEng_ELSE
U18863,S003,MidAOV_LowEng_ELSE
U18864,S003,MidAOV_LowEng_ELSE
U18865,S002,MidAOV_HighEng_HighProf
U18866,S005,LowAOV_HighEng_ELSE
U18867,S006,LowAOV_LowEng_ELSE
U18868,S006,LowAOV_LowEng_ELSE
U18869,S001,HighAOV_ELSE_ELSE
U18870,S003,MidAOV_LowEng_ELSE
U18871,S001,HighAOV_ELSE_ELSE
U18872,S004,MidAOV_HighEng_LowProf
U18873,S003,MidAOV_LowEng_ELSE
U18874,S006,LowAOV_LowEng_ELSE
U18875,S001,HighAOV_ELSE_ELSE
U18876,S003,MidAOV_LowEng_ELSE
U18877,S002,MidAOV_HighEng_HighProf
U18878,S006,LowAOV_LowEng_ELSE
U18879,S003,MidAOV_LowEng_ELSE
U18880,S006,LowAOV_LowEng_ELSE
U18881,S005,LowAOV_HighEng_ELSE
U18882,S004,MidAOV_HighEng_LowProf
U18883,S003,MidAOV_LowEng_ELSE
U18884,S005,LowAOV_HighEng_ELSE
U18885,S006,LowAOV_LowEng_ELSE
U18886,S004,MidAOV_HighEng_LowProf
U18887,S001,HighAOV_ELSE_ELSE
U18888,S003,MidAOV_LowEng_ELSE
U18889,S005,LowAOV_HighEng_ELSE
U18890,S005,LowAOV_HighEng_ELSE
U18891,S004,MidAOV_HighEng_LowProf
U18892,S004,MidAOV_HighEng_LowProf
U18893,S006,LowAOV_LowEng_ELSE
U18894,S002,MidAOV_HighEng_HighProf
U18895,S005,LowAOV_HighEng_ELSE
U18896,S003,MidAOV_LowEng_ELSE
U18897,S003,MidAOV_LowEng_ELSE
U18898,S003,MidAOV_LowEng_ELSE
U18899,S002,MidAOV_HighEng_HighProf
U18900,S003,MidAOV_LowEng_ELSE
U18901,S002,MidAOV_HighEng_HighProf
U18902,S004,MidAOV_HighEng_LowProf
U18903,S003,MidAOV_LowEng_ELSE
U18904,S005,LowAOV_HighEng_ELSE
U18905,S003,MidAOV_LowEng_ELSE
U18906,S003,MidAOV_LowEng_ELSE
U18907,S005,LowAOV_HighEng_ELSE
U18908,S003,MidAOV_LowEng_ELSE
U18909,S006,LowAOV_LowEng_ELSE
U18910,S001,HighAOV_ELSE_ELSE
U18911,S005,LowAOV_HighEng_ELSE
U18912,S004,MidAOV_HighEng_LowProf
U18913,S002,MidAOV_HighEng_HighProf
U18914,S002,MidAOV_HighEng_HighProf
U18915,S006,LowAOV_LowEng_ELSE
U18916,S005,LowAOV_HighEng_ELSE
U18917,S001,HighAOV_ELSE_ELSE
U18918,S005,LowAOV_HighEng_ELSE
U18919,S006,LowAOV_LowEng_ELSE
U18920,S001,HighAOV_ELSE_ELSE
U18921,S002,MidAOV_HighEng_HighProf
U18922,S002,MidAOV_HighEng_HighProf
U18923,S002,MidAOV_HighEng_HighProf
U18924,S006,LowAOV_LowEng_ELSE
U18925,S003,MidAOV_LowEng_ELSE
U18926,S003,MidAOV_LowEng_ELSE
U18927,S003,MidAOV_LowEng_ELSE
U18928,S006,LowAOV_LowEng_ELSE
U18929,S006,LowAOV_LowEng_ELSE
U18930,S003,MidAOV_LowEng_ELSE
U18931,S003,MidAOV_LowEng_ELSE
U18932,S005,LowAOV_HighEng_ELSE
U18933,S004,MidAOV_HighEng_LowProf
U18934,S002,MidAOV_HighEng_HighProf
U18935,S002,MidAOV_HighEng_HighProf
U18936,S005,LowAOV_HighEng_ELSE
U18937,S003,MidAOV_LowEng_ELSE
U18938,S005,LowAOV_HighEng_ELSE
U18939,S002,MidAOV_HighEng_HighProf
U18940,S004,MidAOV_HighEng_LowProf
U18941,S004,MidAOV_HighEng_LowProf
U18942,S005,LowAOV_HighEng_ELSE
U18943,S001,HighAOV_ELSE_ELSE
U18944,S002,MidAOV_HighEng_HighProf
U18945,S006,LowAOV_LowEng_ELSE
U18946,S006,LowAOV_LowEng_ELSE
U18947,S003,MidAOV_LowEng_ELSE
U18948,S004,MidAOV_HighEng_LowProf
U18949,S006,LowAOV_LowEng_ELSE
U18950,S004,MidAOV_HighEng_LowProf
U18951,S001,HighAOV_ELSE_ELSE
U18952,S001,HighAOV_ELSE_ELSE
U18953,S003,MidAOV_LowEng_ELSE
U18954,S002,MidAOV_HighEng_HighProf
U18955,S003,MidAOV_LowEng_ELSE
U18956,S006,LowAOV_LowEng_ELSE
U18957,S003,MidAOV_LowEng_ELSE
U18958,S006,LowAOV_LowEng_ELSE
U18959,S006,LowAOV_LowEng_ELSE
U18960,S006,LowAOV_LowEng_ELSE
U18961,S006,LowAOV_LowEng_ELSE
U18962,S004,MidAOV_HighEng_LowProf
U18963,S001,HighAOV_ELSE_ELSE
U18964,S001,HighAOV_ELSE_ELSE
U18965,S001,HighAOV_ELSE_ELSE
U18966,S002,MidAOV_HighEng_HighProf
U18967,S004,MidAOV_HighEng_LowProf
U18968,S001,HighAOV_ELSE_ELSE
U18969,S006,LowAOV_LowEng_ELSE
U18970,S006,LowAOV_LowEng_ELSE
U18971,S005,LowAOV_HighEng_ELSE
U18972,S003,MidAOV_LowEng_ELSE
U18973,S003,MidAOV_LowEng_ELSE
U18974,S002,MidAOV_HighEng_HighProf
U18975,S006,LowAOV_LowEng_ELSE
U18976,S003,MidAOV_LowEng_ELSE
U18977,S003,MidAOV_LowEng_ELSE
U18978,S003,MidAOV_LowEng_ELSE
U18979,S001,HighAOV_ELSE_ELSE
U18980,S004,MidAOV_HighEng_LowProf
U18981,S006,LowAOV_LowEng_ELSE
U18982,S006,LowAOV_LowEng_ELSE
U18983,S001,HighAOV_ELSE_ELSE
U18984,S006,LowAOV_LowEng_ELSE
U18985,S003,MidAOV_LowEng_ELSE
U18986,S006,LowAOV_LowEng_ELSE
U18987,S003,MidAOV_LowEng_ELSE
U18988,S001,HighAOV_ELSE_ELSE
U18989,S004,MidAOV_HighEng_LowProf
U18990,S002,MidAOV_HighEng_HighProf
U18991,S002,MidAOV_HighEng_HighProf
U18992,S005,LowAOV_HighEng_ELSE
U18993,S003,MidAOV_LowEng_ELSE
U18994,S003,MidAOV_LowEng_ELSE
U18995,S006,LowAOV_LowEng_ELSE
U18996,S005,LowAOV_HighEng_ELSE
U18997,S005,LowAOV_HighEng_ELSE
U18998,S003,MidAOV_LowEng_ELSE
U18999,S004,MidAOV_HighEng_LowProf
U19000,S006,LowAOV_LowEng_ELSE
U19001,S004,MidAOV_HighEng_LowProf
U19002,S004,MidAOV_HighEng_LowProf
U19003,S006,LowAOV_LowEng_ELSE
U19004,S001,HighAOV_ELSE_ELSE
U19005,S001,HighAOV_ELSE_ELSE
U19006,S002,MidAOV_HighEng_HighProf
U19007,S002,MidAOV_HighEng_HighProf
U19008,S004,MidAOV_HighEng_LowProf
U19009,S003,MidAOV_LowEng_ELSE
U19010,S001,HighAOV_ELSE_ELSE
U19011,S002,MidAOV_HighEng_HighProf
U19012,S004,MidAOV_HighEng_LowProf
U19013,S001,HighAOV_ELSE_ELSE
U19014,S006,LowAOV_LowEng_ELSE
U19015,S001,HighAOV_ELSE_ELSE
U19016,S006,LowAOV_LowEng_ELSE
U19017,S006,LowAOV_LowEng_ELSE
U19018,S005,LowAOV_HighEng_ELSE
U19019,S002,MidAOV_HighEng_HighProf
U19020,S004,MidAOV_HighEng_LowProf
U19021,S003,MidAOV_LowEng_ELSE
U19022,S002,MidAOV_HighEng_HighProf
U19023,S002,MidAOV_HighEng_HighProf
U19024,S001,HighAOV_ELSE_ELSE
U19025,S003,MidAOV_LowEng_ELSE
U19026,S006,LowAOV_LowEng_ELSE
U19027,S002,MidAOV_HighEng_HighProf
U19028,S002,MidAOV_HighEng_HighProf
U19029,S005,LowAOV_HighEng_ELSE
U19030,S001,HighAOV_ELSE_ELSE
U19031,S003,MidAOV_LowEng_ELSE
U19032,S006,LowAOV_LowEng_ELSE
U19033,S001,HighAOV_ELSE_ELSE
U19034,S002,MidAOV_HighEng_HighProf
U19035,S005,LowAOV_HighEng_ELSE
U19036,S003,MidAOV_LowEng_ELSE
U19037,S001,HighAOV_ELSE_ELSE
U19038,S002,MidAOV_HighEng_HighProf
U19039,S001,HighAOV_ELSE_ELSE
U19040,S002,MidAOV_HighEng_HighProf
U19041,S005,LowAOV_HighEng_ELSE
U19042,S006,LowAOV_LowEng_ELSE
U19043,S004,MidAOV_HighEng_LowProf
U19044,S005,LowAOV_HighEng_ELSE
U19045,S006,LowAOV_LowEng_ELSE
U19046,S004,MidAOV_HighEng_LowProf
U19047,S004,MidAOV_HighEng_LowProf
U19048,S003,MidAOV_LowEng_ELSE
U19049,S004,MidAOV_HighEng_LowProf
U19050,S003,MidAOV_LowEng_ELSE
U19051,S002,MidAOV_HighEng_HighProf
U19052,S006,LowAOV_LowEng_ELSE
U19053,S002,MidAOV_HighEng_HighProf
U19054,S003,MidAOV_LowEng_ELSE
U19055,S002,MidAOV_HighEng_HighProf
U19056,S001,HighAOV_ELSE_ELSE
U19057,S005,LowAOV_HighEng_ELSE
